latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
8.346,-9.81,334.7,1.1,1,2021-03-18,14:15,A,85,6.0NRT,298.2,29,D
8.316,-10.021,336.3,1.1,1,2021-03-18,14:15,A,87,6.0NRT,298.3,27.5,D
8.315,-10.03,337.3,1.1,1,2021-03-18,14:15,A,87,6.0NRT,298.4,28.8,D
8.223,-10.68,314.3,1,1,2021-03-18,14:15,A,47,6.0NRT,295.2,5.8,D
8.204,-10.817,327.4,1,1,2021-03-18,14:15,A,78,6.0NRT,293.8,16.9,D
8.203,-10.826,397.6,1,1,2021-03-18,14:15,A,100,6.0NRT,301.8,233.2,D
8.201,-10.835,363.3,1,1,2021-03-18,14:15,A,100,6.0NRT,300.8,86.9,D
8.186,-10.944,317.9,1,1,2021-03-18,14:15,A,64,6.0NRT,296.1,8.5,D
8.356,-9.802,320.3,1.1,1,2021-03-18,14:15,A,69,6.0NRT,296.5,9.5,D
8.355,-9.811,350.1,1.1,1,2021-03-18,14:15,A,95,6.0NRT,298.8,59.4,D
8.347,-9.869,340.2,1.1,1,2021-03-18,14:15,A,89,6.0NRT,298.8,37.4,D
8.328,-10.003,322.3,1.1,1,2021-03-18,14:15,A,43,6.0NRT,299.5,9.2,D
8.317,-10.079,323.7,1.1,1,2021-03-18,14:15,A,75,6.0NRT,299.8,11.9,D
8.212,-10.827,317.4,1,1,2021-03-18,14:15,A,27,6.0NRT,294.8,6.5,D
8.419,-9.418,318.3,1.1,1.1,2021-03-18,14:15,A,62,6.0NRT,287.1,13.3,D
8.38,-9.696,321.6,1.1,1,2021-03-18,14:15,A,70,6.0NRT,297.3,11.2,D
8.379,-9.706,319.2,1.1,1,2021-03-18,14:15,A,40,6.0NRT,296.4,8,D
8.359,-9.851,326.1,1.1,1,2021-03-18,14:15,A,64,6.0NRT,297.9,14.8,D
8.357,-9.861,346.7,1.1,1,2021-03-18,14:15,A,93,6.0NRT,296.9,49.3,D
8.356,-9.87,348.7,1.1,1,2021-03-18,14:15,A,94,6.0NRT,298.7,54.6,D
8.344,-9.957,328.4,1.1,1,2021-03-18,14:15,A,80,6.0NRT,299.3,18.2,D
8.341,-9.976,330.4,1.1,1,2021-03-18,14:15,A,82,6.0NRT,298.9,19.4,D
8.33,-10.052,330.4,1.1,1,2021-03-18,14:15,A,67,6.0NRT,299.2,17.9,D
8.328,-10.071,336.4,1.1,1,2021-03-18,14:15,A,87,6.0NRT,300.2,27.6,D
8.326,-10.08,338,1.1,1,2021-03-18,14:15,A,88,6.0NRT,300.9,31.8,D
8.315,-10.165,323.5,1,1,2021-03-18,14:15,A,75,6.0NRT,299.3,12.8,D
8.313,-10.175,339.6,1,1,2021-03-18,14:15,A,89,6.0NRT,301.1,35.7,D
8.303,-10.249,341.3,1,1,2021-03-18,14:15,A,90,6.0NRT,299.6,39.3,D
8.275,-10.444,332.3,1,1,2021-03-18,14:15,A,84,6.0NRT,287.4,27.1,D
8.274,-10.454,331.2,1,1,2021-03-18,14:15,A,83,6.0NRT,289.4,24.8,D
8.231,-10.756,321.9,1,1,2021-03-18,14:15,A,58,6.0NRT,294.5,11.8,D
8.23,-10.765,368.6,1,1,2021-03-18,14:15,A,100,6.0NRT,297.6,105.1,D
8.228,-10.774,347.2,1,1,2021-03-18,14:15,A,93,6.0NRT,296.3,48.1,D
8.369,-9.843,318.3,1.1,1,2021-03-18,14:15,A,48,6.0NRT,297.4,7.2,D
8.368,-9.852,324.3,1.1,1,2021-03-18,14:15,A,75,6.0NRT,297.7,13.8,D
8.35,-9.977,326.8,1.1,1,2021-03-18,14:15,A,75,6.0NRT,299.8,14.1,D
8.341,-10.044,337.6,1.1,1,2021-03-18,14:15,A,88,6.0NRT,299.8,30,D
8.34,-10.053,323,1.1,1,2021-03-18,14:15,A,18,6.0NRT,300.2,9.6,D
8.33,-10.119,323.1,1.1,1,2021-03-18,14:15,A,74,6.0NRT,300,12.8,D
8.324,-10.166,325.3,1,1,2021-03-18,14:15,A,77,6.0NRT,298.7,14.6,D
8.322,-10.176,345.4,1,1,2021-03-18,14:15,A,92,6.0NRT,300.2,46.5,D
8.24,-10.757,326.3,1,1,2021-03-18,14:15,A,75,6.0NRT,294.4,16.6,D
8.239,-10.766,330.6,1,1,2021-03-18,14:15,A,82,6.0NRT,294.7,21.7,D
8.383,-9.791,319.3,1.1,1,2021-03-18,14:15,A,61,6.0NRT,298.5,8.8,D
8.354,-10.003,328.4,1.1,1,2021-03-18,14:15,A,72,6.0NRT,300.6,17.6,D
8.352,-10.012,324.1,1.1,1,2021-03-18,14:15,A,56,6.0NRT,300,12.4,D
8.188,-11.189,330.2,1,1,2021-03-18,14:15,A,82,6.0NRT,297.1,22.9,D
8.186,-11.198,323.8,1,1,2021-03-18,14:15,A,58,6.0NRT,294.1,15.9,D
7.967,-12.708,318.5,1,1,2021-03-18,14:15,A,68,6.0NRT,292.1,11.6,D
8.401,-9.725,324.3,1.1,1,2021-03-18,14:15,A,69,6.0NRT,298,12.7,D
8.397,-9.754,333.7,1.1,1,2021-03-18,14:15,A,84,6.0NRT,299.6,26,D
8.379,-9.889,339,1.1,1,2021-03-18,14:15,A,88,6.0NRT,299.2,34.4,D
8.373,-9.928,341.4,1.1,1,2021-03-18,14:15,A,90,6.0NRT,299.2,38,D
8.231,-10.947,364.8,1,1,2021-03-18,14:15,A,100,6.0NRT,298.3,91.5,D
8.095,-11.901,336.1,1,1,2021-03-18,14:15,A,87,6.0NRT,301.9,27,D
8.403,-9.784,340.3,1.1,1,2021-03-18,14:15,A,89,6.0NRT,299.7,36.9,D
8.388,-9.891,351.1,1.1,1,2021-03-18,14:15,A,95,6.0NRT,299.9,59.6,D
8.387,-9.9,324.8,1.1,1,2021-03-18,14:15,A,68,6.0NRT,298.3,11.9,D
8.385,-9.91,332,1.1,1,2021-03-18,14:15,A,69,6.0NRT,298.6,20.3,D
8.375,-9.986,319.4,1.1,1,2021-03-18,14:15,A,66,6.0NRT,297.9,7,D
8.373,-9.996,321.8,1.1,1,2021-03-18,14:15,A,51,6.0NRT,299.3,9,D
8.263,-10.785,328,1,1,2021-03-18,14:15,A,80,6.0NRT,296.9,19.5,D
8.241,-10.939,344.1,1,1,2021-03-18,14:15,A,92,6.0NRT,296.7,41.1,D
8.24,-10.948,367.6,1,1,2021-03-18,14:15,A,100,6.0NRT,298.7,98.4,D
8.128,-11.731,329.3,1,1,2021-03-18,14:15,A,81,6.0NRT,281.5,22.7,D
8.104,-11.902,341.2,1,1,2021-03-18,14:15,A,90,6.0NRT,301.8,34.3,D
8.392,-9.93,339.9,1.1,1,2021-03-18,14:15,A,89,6.0NRT,299.1,34.3,D
8.391,-9.94,333.3,1.1,1,2021-03-18,14:15,A,84,6.0NRT,299.3,23.5,D
8.252,-10.931,325.2,1,1,2021-03-18,14:15,A,76,6.0NRT,295.7,16.1,D
8.247,-10.967,346.6,1,1,2021-03-18,14:15,A,93,6.0NRT,297.3,46.1,D
8.441,-9.64,333.5,1.1,1,2021-03-18,14:15,A,84,6.0NRT,296.3,29,D
8.44,-9.65,314.4,1.1,1,2021-03-18,14:15,A,43,6.0NRT,293.6,4.9,D
8.421,-9.787,343.9,1.1,1,2021-03-18,14:15,A,92,6.0NRT,300,44.5,D
8.42,-9.797,351.3,1.1,1,2021-03-18,14:15,A,96,6.0NRT,301.1,61.6,D
8.252,-10.996,327.8,1,1,2021-03-18,14:15,A,79,6.0NRT,297,17.6,D
8.25,-11.005,328.2,1,1,2021-03-18,14:15,A,80,6.0NRT,298.2,18.4,D
8.203,-11.338,324.3,1,1,2021-03-18,14:15,A,75,6.0NRT,298.9,14.2,D
8.145,-11.742,348.4,1,1,2021-03-18,14:15,A,94,6.0NRT,281.3,53.8,D
8.05,-12.397,320,1,1,2021-03-18,14:15,A,70,6.0NRT,299.6,8.8,D
8.049,-12.406,368.8,1,1,2021-03-18,14:15,A,100,6.0NRT,301.6,107.4,D
8.412,-9.923,331.4,1.1,1,2021-03-18,14:15,A,83,6.0NRT,297,22.5,D
8.41,-9.933,344.6,1.1,1,2021-03-18,14:15,A,92,6.0NRT,298.5,45.2,D
8.172,-11.618,312.5,1,1,2021-03-18,14:15,A,44,6.0NRT,278.5,9,D
8.451,-9.712,319.5,1.1,1,2021-03-18,14:15,A,67,6.0NRT,297.6,9,D
8.433,-9.838,333.1,1.1,1,2021-03-18,14:15,A,84,6.0NRT,299.2,25.8,D
8.432,-9.848,326.6,1.1,1,2021-03-18,14:15,A,78,6.0NRT,298.3,16.8,D
8.43,-9.857,333.8,1.1,1,2021-03-18,14:15,A,85,6.0NRT,298.7,27.3,D
8.415,-9.963,320.6,1.1,1,2021-03-18,14:15,A,57,6.0NRT,299.7,7.9,D
8.28,-10.926,317.5,1,1,2021-03-18,14:15,A,63,6.0NRT,295.8,8.5,D
8.235,-11.242,351.5,1,1,2021-03-18,14:15,A,96,6.0NRT,298.2,57.2,D
8.378,-10.294,324.7,1,1,2021-03-18,14:15,A,73,6.0NRT,300.2,12.6,D
8.377,-10.304,340.1,1,1,2021-03-18,14:15,A,89,6.0NRT,301.1,34.8,D
8.32,-10.709,319.9,1,1,2021-03-18,14:15,A,69,6.0NRT,296.9,10.8,D
8.46,-9.783,321.6,1.1,1,2021-03-18,14:15,A,71,6.0NRT,298.6,11.4,D
8.437,-9.946,340.1,1.1,1,2021-03-18,14:15,A,89,6.0NRT,300.1,35.3,D
8.435,-9.956,351.7,1.1,1,2021-03-18,14:15,A,96,6.0NRT,301,59.5,D
8.387,-10.296,351.1,1,1,2021-03-18,14:15,A,95,6.0NRT,300.4,55.4,D
8.386,-10.305,372.6,1,1,2021-03-18,14:15,A,100,6.0NRT,302.1,119.2,D
8.303,-10.892,328.1,1,1,2021-03-18,14:15,A,80,6.0NRT,297.1,19.4,D
8.302,-10.902,326.1,1,1,2021-03-18,14:15,A,77,6.0NRT,297.1,17.2,D
8.297,-10.938,330,1,1,2021-03-18,14:15,A,70,6.0NRT,294.9,20,D
8.263,-11.172,325.2,1,1,2021-03-18,14:15,A,38,6.0NRT,287.4,17,D
8.489,-9.637,317.6,1.1,1,2021-03-18,14:15,A,63,6.0NRT,297.3,8.1,D
8.48,-9.706,341.3,1.1,1,2021-03-18,14:15,A,90,6.0NRT,296.9,41.7,D
8.478,-9.716,376.2,1.1,1,2021-03-18,14:15,A,100,6.0NRT,300.6,146.5,D
8.465,-9.813,320.8,1.1,1,2021-03-18,14:15,A,64,6.0NRT,297.7,9.4,D
8.463,-9.823,323.3,1.1,1,2021-03-18,14:15,A,55,6.0NRT,297.9,11.6,D
8.451,-9.909,346.2,1.1,1,2021-03-18,14:15,A,93,6.0NRT,299.8,49.1,D
8.45,-9.919,329.1,1.1,1,2021-03-18,14:15,A,80,6.0NRT,300.1,18.7,D
8.304,-10.948,319.9,1,1,2021-03-18,14:15,A,56,6.0NRT,292.8,8.9,D
8.259,-11.264,375,1,1,2021-03-18,14:15,A,100,6.0NRT,301.3,125.5,D
8.258,-11.273,321.5,1,1,2021-03-18,14:15,A,47,6.0NRT,298.6,10.4,D
8.24,-11.398,322.2,1,1,2021-03-18,14:15,A,58,6.0NRT,296.9,12.2,D
8.486,-9.713,360.3,1.1,1,2021-03-18,14:15,A,100,6.0NRT,297.4,89,D
8.485,-9.723,328.6,1.1,1,2021-03-18,14:15,A,80,6.0NRT,297,20.4,D
8.471,-9.82,330.6,1.1,1,2021-03-18,14:15,A,82,6.0NRT,299.6,21.5,D
8.47,-9.83,325.6,1.1,1,2021-03-18,14:15,A,47,6.0NRT,298.5,14.3,D
8.463,-9.878,331.5,1.1,1,2021-03-18,14:15,A,83,6.0NRT,297.8,24,D
8.462,-9.888,329.1,1.1,1,2021-03-18,14:15,A,81,6.0NRT,299.2,20.2,D
8.455,-9.936,329.7,1.1,1,2021-03-18,14:15,A,81,6.0NRT,300.6,19,D
8.344,-10.738,345.4,1,1,2021-03-18,14:15,A,92,6.0NRT,298.8,46.9,D
8.343,-10.747,332.3,1,1,2021-03-18,14:15,A,84,6.0NRT,298.2,25.9,D
8.315,-10.947,344.9,1,1,2021-03-18,14:15,A,92,6.0NRT,295.1,44.2,D
8.313,-10.956,375.9,1,1,2021-03-18,14:15,A,100,6.0NRT,300.4,130.3,D
8.308,-10.992,326.8,1,1,2021-03-18,14:15,A,76,6.0NRT,298.3,15.7,D
8.307,-11.001,329.4,1,1,2021-03-18,14:15,A,63,6.0NRT,298.6,17.7,D
8.306,-11.01,344.7,1,1,2021-03-18,14:15,A,92,6.0NRT,299.6,42.4,D
8.304,-11.019,323.8,1,1,2021-03-18,14:15,A,74,6.0NRT,298.3,11.9,D
8.299,-11.055,322.3,1,1,2021-03-18,14:15,A,72,6.0NRT,296.5,13.1,D
8.297,-11.073,331.8,1,1,2021-03-18,14:15,A,73,6.0NRT,294.5,25.1,D
8.288,-11.137,340.9,1,1,2021-03-18,14:15,A,90,6.0NRT,276.2,40,D
8.283,-11.173,321.8,1,1,2021-03-18,14:15,A,71,6.0NRT,292,13,D
8.267,-11.281,321.8,1,1,2021-03-18,14:15,A,47,6.0NRT,296.7,11.7,D
8.266,-11.29,338.8,1,1,2021-03-18,14:15,A,88,6.0NRT,297.6,33.5,D
8.251,-11.397,321,1,1,2021-03-18,14:15,A,62,6.0NRT,297.2,11.8,D
8.249,-11.406,316.1,1,1,2021-03-18,14:15,A,46,6.0NRT,296.6,7.3,D
8.093,-12.485,318.5,1,1,2021-03-18,14:15,A,54,6.0NRT,295.4,8.1,D
8.092,-12.494,369,1,1,2021-03-18,14:15,A,100,6.0NRT,299.5,109.7,D
8.09,-12.504,319,1,1,2021-03-18,14:15,A,46,6.0NRT,298.1,8.1,D
8.478,-9.841,337.7,1.1,1,2021-03-18,14:15,A,88,6.0NRT,299.1,33.9,D
8.477,-9.851,321.7,1.1,1,2021-03-18,14:15,A,72,6.0NRT,298.6,11.4,D
8.361,-10.684,320.9,1,1,2021-03-18,14:15,A,70,6.0NRT,298.2,11.8,D
8.353,-10.739,355,1,1,2021-03-18,14:15,A,97,6.0NRT,298.2,68.2,D
8.352,-10.749,341.6,1,1,2021-03-18,14:15,A,90,6.0NRT,298.1,40.6,D
8.324,-10.948,331.8,1,1,2021-03-18,14:15,A,83,6.0NRT,297.1,23.5,D
8.315,-11.012,325.7,1,1,2021-03-18,14:15,A,57,6.0NRT,299.2,13.5,D
8.298,-11.129,346.3,1,1,2021-03-18,14:15,A,70,6.0NRT,271.6,50.5,D
8.297,-11.138,333.3,1,1,2021-03-18,14:15,A,84,6.0NRT,279.8,28.2,D
8.462,-10.025,323.2,1.1,1,2021-03-18,14:15,A,74,6.0NRT,300.7,12.4,D
8.347,-10.85,320.1,1,1,2021-03-18,14:15,A,70,6.0NRT,297.2,10.3,D
8.345,-10.859,318,1,1,2021-03-18,14:15,A,65,6.0NRT,297.8,8.1,D
8.297,-11.202,356.6,1,1,2021-03-18,14:15,A,98,6.0NRT,296.9,68.4,D
8.226,-11.696,329.3,1,1,2021-03-18,14:15,A,81,6.0NRT,287.4,21.2,D
8.425,-10.355,353.4,1,1,2021-03-18,14:15,A,97,6.0NRT,298.7,63.4,D
8.424,-10.365,333.6,1,1,2021-03-18,14:15,A,85,6.0NRT,299.2,25.4,D
8.334,-11.005,319.9,1,1,2021-03-18,14:15,A,36,6.0NRT,298.7,8.3,D
8.333,-11.014,347.8,1,1,2021-03-18,14:15,A,94,6.0NRT,300.6,48.7,D
8.307,-11.195,350.9,1,1,2021-03-18,14:15,A,95,6.0NRT,297.7,55.2,D
8.306,-11.204,353.8,1,1,2021-03-18,14:15,A,97,6.0NRT,298.4,61.1,D
8.304,-11.213,356.9,1,1,2021-03-18,14:15,A,98,6.0NRT,302.2,68.9,D
8.235,-11.698,319.5,1,1,2021-03-18,14:15,A,38,6.0NRT,289.5,10.3,D
8.336,-11.052,345.2,1,1,2021-03-18,14:15,A,92,6.0NRT,296.2,46,D
9.025,-10.278,314.9,1,1,2021-03-18,14:15,A,58,6.0NRT,283.6,8.9,D
9.003,-10.57,321.2,1,1,2021-03-18,14:15,A,70,6.0NRT,298.7,9.1,D
9.304,-8.397,328.7,1.3,1.1,2021-03-18,14:15,A,76,6.0NRT,303.2,15.4,D
9.011,-10.568,335.2,1,1,2021-03-18,14:15,A,87,6.0NRT,298.1,26.5,D
9.012,-10.625,330,1,1,2021-03-18,14:15,A,83,6.0NRT,303.8,17.6,D
9.033,-10.543,323.7,1,1,2021-03-18,14:15,A,77,6.0NRT,301.1,12.1,D
9.08,-10.272,314.5,1.1,1,2021-03-18,14:15,A,59,6.0NRT,284.8,9.5,D
9.101,-10.323,310.7,1,1,2021-03-18,14:15,A,12,6.0NRT,285.9,5,D
8.88,-11.882,357.6,1,1,2021-03-18,14:15,A,98,6.0NRT,287.6,74.3,D
9.103,-10.372,311.7,1,1,2021-03-18,14:15,A,33,6.0NRT,283.7,6.4,D
8.925,-11.631,368.9,1,1,2021-03-18,14:15,A,100,6.0NRT,278.3,108.5,D
9.113,-10.373,341,1,1,2021-03-18,14:15,A,90,6.0NRT,291.7,42.5,D
9.131,-10.308,324.8,1,1,2021-03-18,14:15,A,77,6.0NRT,288.5,18.5,D
9.174,-10.263,325.4,1.1,1,2021-03-18,14:15,A,78,6.0NRT,293.9,17.1,D
9.173,-10.273,323.3,1.1,1,2021-03-18,14:15,A,76,6.0NRT,293.6,14.6,D
9.212,-10.054,328,1.1,1,2021-03-18,14:15,A,77,6.0NRT,298.8,20,D
9.182,-10.274,319.9,1.1,1,2021-03-18,14:15,A,58,6.0NRT,294.1,10.3,D
9.136,-10.602,324.8,1,1,2021-03-18,14:15,A,78,6.0NRT,300.4,13.1,D
8.835,-12.769,327.3,1,1,2021-03-18,14:15,A,41,6.0NRT,305.4,10.4,D
9.046,-11.499,316.3,1,1,2021-03-18,14:15,A,48,6.0NRT,288.5,10.1,D
9.044,-11.508,319.8,1,1,2021-03-18,14:15,A,55,6.0NRT,286.2,12.8,D
8.926,-12.395,343.7,1,1,2021-03-18,14:15,A,91,6.0NRT,307.1,32.1,D
9.204,-10.504,322.7,1,1,2021-03-18,14:15,A,71,6.0NRT,297.9,9.8,D
9.203,-10.513,320.7,1,1,2021-03-18,14:15,A,53,6.0NRT,297.8,8,D
9.186,-10.634,325.9,1,1,2021-03-18,14:15,A,79,6.0NRT,301.1,12.7,D
9.06,-11.525,343.8,1,1,2021-03-18,14:15,A,69,6.0NRT,292.1,42.4,D
9.071,-11.517,325.3,1,1,2021-03-18,14:15,A,75,6.0NRT,289.9,16.2,D
9.069,-11.526,318.7,1,1,2021-03-18,14:15,A,60,6.0NRT,291,9.3,D
8.998,-12.022,323,1,1,2021-03-18,14:15,A,45,6.0NRT,278.6,15.9,D
9.212,-10.581,327.5,1,1,2021-03-18,14:15,A,41,6.0NRT,299.8,13.7,D
9.207,-10.618,352.4,1,1,2021-03-18,14:15,A,96,6.0NRT,300.3,58,D
9.205,-10.627,349.4,1,1,2021-03-18,14:15,A,95,6.0NRT,303.5,51.3,D
9.221,-10.582,324.1,1,1,2021-03-18,14:15,A,51,6.0NRT,300.7,11.1,D
9.225,-10.621,336.3,1,1,2021-03-18,14:15,A,87,6.0NRT,299.6,28.5,D
9.223,-10.63,330.2,1,1,2021-03-18,14:15,A,83,6.0NRT,300.6,19.6,D
9.065,-12.513,328.5,1,1,2021-03-18,14:15,A,37,6.0NRT,307,9,D
9.242,-11.411,373.2,1,1,2021-03-18,14:15,A,100,6.0NRT,294.1,118.1,D
9.241,-11.42,375.5,1,1,2021-03-18,14:15,A,100,6.0NRT,300.4,125.5,D
9.288,-11.15,357.4,1,1,2021-03-18,14:15,A,98,6.0NRT,291,74.9,D
9.398,-10.563,333.1,1,1,2021-03-18,14:15,A,78,6.0NRT,306.8,18.6,D
9.313,-11.556,353.3,1,1,2021-03-18,14:15,A,96,6.0NRT,293.8,61.7,D
9.312,-11.565,380.4,1,1,2021-03-18,14:15,A,100,6.0NRT,295.2,148.1,D
9.334,-11.547,326.8,1,1,2021-03-18,14:15,A,68,6.0NRT,293.7,18.1,D
9.759,-8.586,319.9,1.3,1.1,2021-03-18,14:15,A,42,6.0NRT,283.5,16.1,D
9.475,-10.676,325.3,1,1,2021-03-18,14:15,A,74,6.0NRT,296.7,13.4,D
9.367,-11.442,333.4,1,1,2021-03-18,14:15,A,82,6.0NRT,289.4,26.3,D
9.769,-8.587,323.5,1.3,1.1,2021-03-18,14:15,A,68,6.0NRT,284.2,21.5,D
9.767,-8.599,319.2,1.3,1.1,2021-03-18,14:15,A,36,6.0NRT,286.2,14.9,D
9.704,-9.069,338.3,1.2,1.1,2021-03-18,14:15,A,87,6.0NRT,299.1,37.1,D
9.577,-10.141,322.1,1.1,1,2021-03-18,14:15,A,68,6.0NRT,299.5,8.7,D
9.576,-10.15,327.6,1.1,1,2021-03-18,14:15,A,77,6.0NRT,300.1,16.3,D
9.466,-11.003,341.5,1,1,2021-03-18,14:15,A,89,6.0NRT,303.1,32.2,D
9.465,-11.012,337,1,1,2021-03-18,14:15,A,86,6.0NRT,303.5,24.3,D
9.447,-11.139,364.2,1,1,2021-03-18,14:15,A,100,6.0NRT,305.4,86.1,D
9.445,-11.149,324,1,1,2021-03-18,14:15,A,42,6.0NRT,302,9.8,D
9.458,-11.187,343,1,1,2021-03-18,14:15,A,90,6.0NRT,289.6,42.9,D
9.417,-11.477,346.2,1,1,2021-03-18,14:15,A,92,6.0NRT,298.4,44.3,D
9.416,-11.486,332.6,1,1,2021-03-18,14:15,A,81,6.0NRT,298.1,22.5,D
9.626,-10.059,327.9,1.1,1,2021-03-18,14:15,A,56,6.0NRT,305.2,10.5,D
9.481,-11.089,328.9,1,1,2021-03-18,14:15,A,77,6.0NRT,298.6,15.7,D
9.43,-11.451,332.8,1,1,2021-03-18,14:15,A,81,6.0NRT,300.1,21.4,D
9.427,-11.469,326.1,1,1,2021-03-18,14:15,A,54,6.0NRT,298.9,12.2,D
9.791,-8.953,342,1.2,1.1,2021-03-18,14:15,A,90,6.0NRT,296.1,45.4,D
9.79,-8.964,344.8,1.2,1.1,2021-03-18,14:15,A,92,6.0NRT,296.2,52.2,D
9.492,-11.142,335.8,1,1,2021-03-18,14:15,A,77,6.0NRT,302.9,24.3,D
9.49,-11.151,367.6,1,1,2021-03-18,14:15,A,100,6.0NRT,302,97.2,D
9.47,-11.297,337.5,1,1,2021-03-18,14:15,A,85,6.0NRT,275.9,35.4,D
9.469,-11.306,340.6,1,1,2021-03-18,14:15,A,88,6.0NRT,276.4,39.5,D
9.465,-11.333,327.4,1,1,2021-03-18,14:15,A,72,6.0NRT,282.1,20.1,D
9.479,-11.298,339.5,1,1,2021-03-18,14:15,A,87,6.0NRT,274.8,38.7,D
9.478,-11.307,328.5,1,1,2021-03-18,14:15,A,74,6.0NRT,275.7,22.2,D
9.508,-11.154,336.4,1,1,2021-03-18,14:15,A,79,6.0NRT,291.8,26.5,D
9.502,-11.199,336,1,1,2021-03-18,14:15,A,84,6.0NRT,302.3,26.3,D
9.501,-11.209,323.5,1,1,2021-03-18,14:15,A,58,6.0NRT,301,10.8,D
9.458,-11.507,327,1,1,2021-03-18,14:15,A,72,6.0NRT,304.2,13,D
9.533,-11.176,328.4,1,1,2021-03-18,14:15,A,67,6.0NRT,304.9,14.1,D
9.531,-11.185,326.4,1,1,2021-03-18,14:15,A,68,6.0NRT,305.7,11.2,D
9.363,-12.426,327.8,1,1,2021-03-18,14:15,A,73,6.0NRT,304,9.1,D
9.392,-12.29,329.9,1,1,2021-03-18,14:15,A,58,6.0NRT,311.3,6.5,D
9.754,-9.801,336.9,1.1,1,2021-03-18,14:15,A,86,6.0NRT,289.9,34.5,D
9.761,-9.798,339.2,1.1,1,2021-03-18,14:15,A,87,6.0NRT,291.7,42.4,D
9.526,-11.487,334.5,1,1,2021-03-18,14:15,A,81,6.0NRT,305.1,20.7,D
9.806,-9.536,319.8,1.1,1.1,2021-03-18,14:15,A,20,6.0NRT,276.4,14.4,D
9.544,-11.425,332.6,1,1,2021-03-18,14:15,A,79,6.0NRT,303.3,19.8,D
9.535,-11.488,328.3,1,1,2021-03-18,14:15,A,72,6.0NRT,306.9,12.2,D
9.366,-12.724,337.4,1,1,2021-03-18,14:15,A,84,6.0NRT,308.6,27.5,D
9.589,-11.237,328.3,1,1,2021-03-18,14:15,A,71,6.0NRT,298.8,13.1,D
9.724,-10.34,333.7,1.1,1,2021-03-18,14:15,A,82,6.0NRT,303.7,19.2,D
9.723,-10.35,330,1.1,1,2021-03-18,14:15,A,78,6.0NRT,301.6,14.1,D
9.558,-11.519,370.8,1,1,2021-03-18,14:15,A,100,6.0NRT,308.3,103.2,D
9.606,-11.249,379.9,1,1,2021-03-18,14:15,A,100,6.0NRT,300.2,140.5,D
9.572,-11.484,336.1,1,1,2021-03-18,14:15,A,83,6.0NRT,307,21.6,D
9.571,-11.493,334.1,1,1,2021-03-18,14:15,A,81,6.0NRT,307.9,18.2,D
9.657,-11.08,333,1,1,2021-03-18,14:15,A,79,6.0NRT,284.2,25,D
9.55,-11.831,331.9,1,1,2021-03-18,14:15,A,78,6.0NRT,303.4,18.3,D
9.509,-12.12,328.6,1,1,2021-03-18,14:15,A,45,6.0NRT,309,8.4,D
9.479,-12.328,330.8,1,1,2021-03-18,14:15,A,43,6.0NRT,312.6,10.2,D
9.405,-12.901,323.8,1,1,2021-03-18,14:15,A,58,6.0NRT,304.1,8.3,D
9.404,-12.911,323.3,1,1,2021-03-18,14:15,A,53,6.0NRT,304.6,8,D
9.674,-11.088,326.7,1,1,2021-03-18,14:15,A,69,6.0NRT,290.6,16.8,D
9.413,-12.899,407.4,1,1,2021-03-18,14:15,A,100,6.0NRT,310.6,302.6,D
9.412,-12.908,432.6,1,1,2021-03-18,14:15,A,100,6.0NRT,319.9,526,D
9.41,-12.917,340.1,1,1,2021-03-18,14:15,A,86,6.0NRT,308.5,31.9,D
9.422,-12.9,363.7,1,1,2021-03-18,14:15,A,100,6.0NRT,305.9,87.4,D
9.421,-12.909,385.7,1,1,2021-03-18,14:15,A,100,6.0NRT,310.3,173.9,D
9.42,-12.919,328.4,1,1,2021-03-18,14:15,A,72,6.0NRT,305.4,14.6,D
9.692,-11.091,336.3,1,1,2021-03-18,14:15,A,83,6.0NRT,289.2,28.5,D
9.691,-11.1,325.1,1,1,2021-03-18,14:15,A,59,6.0NRT,288.8,13.7,D
9.701,-11.092,371.9,1,1,2021-03-18,14:15,A,100,6.0NRT,289.7,116.4,D
10.07,-8.539,323.5,1.3,1.1,2021-03-18,14:15,A,70,6.0NRT,298.7,14.1,D
9.767,-10.754,336.5,1,1,2021-03-18,14:15,A,84,6.0NRT,302.8,25,D
9.903,-10.046,376.4,1.1,1,2021-03-18,14:15,A,100,6.0NRT,308.4,139,D
9.911,-10.044,352.9,1.1,1,2021-03-18,14:15,A,96,6.0NRT,306.8,60.3,D
9.91,-10.054,357.2,1.1,1,2021-03-18,14:15,A,98,6.0NRT,307.7,71.8,D
9.908,-10.064,337.3,1.1,1,2021-03-18,14:15,A,84,6.0NRT,305.6,27.3,D
9.475,-13.107,325.5,1.1,1,2021-03-18,14:15,A,63,6.0NRT,305,13,D
9.97,-9.676,324.3,1.1,1.1,2021-03-18,14:15,A,32,6.0NRT,285.6,17.9,D
9.969,-9.686,337.1,1.1,1.1,2021-03-18,14:15,A,79,6.0NRT,286.7,37.4,D
9.77,-11.128,330.3,1,1,2021-03-18,14:15,A,72,6.0NRT,301.3,17.9,D
9.98,-9.677,350.8,1.1,1.1,2021-03-18,14:15,A,94,6.0NRT,286.6,66.2,D
9.979,-9.687,401.8,1.1,1.1,2021-03-18,14:15,A,100,6.0NRT,289.7,304,D
